violet;blue;green;yellow;orange;red;label
26088.2;24219.43;22756.36;27365.58;23888.63;26097.28;draussen
26192.58;24435.89;23138.82;27692.22;24092.17;26082.14;draussen
26278.42;24573.7;23512.74;27974.99;24276.75;25978.07;draussen
26366.58;24693.63;23633.16;28193.59;24430.28;26023.46;draussen
26453.22;24847.66;22561.08;28222.53;24496.55;26114.81;draussen
26538.5;24989.4;21500.04;28085.77;24482.27;26198.13;draussen
26608.95;25164.46;21682.34;28267.49;24577.15;26222.92;draussen
26670.85;25302.31;21708.8;28380.24;24595.53;26257.52;draussen
26730.07;25429.58;21019.4;28090.12;24526.77;26314.27;draussen
26777.56;25532.42;21071.56;28102.31;24589.99;26351.34;draussen
26811.41;25551.18;19054.28;26533.15;23491;26425.71;draussen
26832.76;25587.96;18901.14;26600.14;23152.5;26456.54;draussen
26864.29;25678.06;19104.93;26832.32;23217.35;26395.77;draussen
26884.66;25169.53;18209.46;26324.16;22531.17;26436.89;draussen
26894.99;25232.78;17573.23;25515.58;22410.09;26479;draussen
26395;24371.89;14642.62;22018.79;20332.54;26513.6;draussen
24746.5;22018.95;12776.31;19828.9;18883.77;26519.34;draussen
24856.05;22184.85;13233.98;20364.2;19218;26522.81;draussen
25029.34;22500.07;13523.58;20766.58;19394;26534.12;draussen
25141.81;22732.16;13724.62;21030.33;19539.19;26547.81;draussen
25143.03;22529.58;13718.81;20872.16;19578.08;26566.43;draussen
24431.51;21578.29;12430.41;19438.58;18423.04;26442.72;draussen
24365.26;21645.36;12528.16;19629.82;18445.33;26456.14;draussen
24538.53;21997.42;12788.75;20012.84;18545.4;26388.07;draussen
24587.28;22248.38;12878.37;20212.16;18357.2;26391.26;draussen
24107.64;22169.19;12534.19;20018.58;17865.6;26358.63;draussen
23514.32;21805.59;11658.09;19225.79;16789.3;26201.82;draussen
22616.66;21494.8;11044.55;18850.4;15737.15;26072.91;draussen
22489.33;21625.92;11308.29;19192.46;15863.43;26051.45;draussen
22630.9;21900.13;11391.76;19335.31;15722.22;26032.73;draussen
22125.45;21914.21;10837.38;18643.66;15062.61;25753.86;draussen
20692.23;20012.61;9692.69;16787.33;14124.8;24833.43;draussen
19538.61;18491.3;8716.85;15340.16;13068.9;23958.72;draussen
19498.31;18558.67;8806.86;15524.85;13082.81;24042.84;draussen
19686.28;18938.11;9122.37;15975.16;13253.33;24182.56;draussen
19791.95;19222.4;9192.34;16144.65;13047.16;24236.9;draussen
19496.97;19247.66;8830.17;15665.82;12775.08;23825.45;draussen
18327.99;17629.33;7721.58;13397.41;11563.54;22078.23;draussen
17142.49;16043.16;7086.79;11953.2;10660.27;20887.61;draussen
16685.25;15785.08;7164.21;12161.08;10780.14;21027.95;draussen
16754.22;15922.67;7104.11;12232.78;10723.57;21063.46;draussen
16430.11;15924.11;6939.55;12232.8;10399.29;20953.73;draussen
16241.55;15940.09;6840.78;12198.9;10258.14;20833.86;draussen
16260.4;15971.99;6896.7;12351.11;10360.43;20916.68;draussen
16407.36;16217.69;7063.33;12758.6;10469.79;21126.71;draussen
16823.92;16894.22;8039.9;13943.14;11008.31;21455.24;draussen
17571.73;17445.5;9640.51;15226.02;11914.18;21731.91;draussen
18332.56;17947.75;11131.05;16258.82;13038.96;21982.52;draussen
18960.8;18328.67;12339.75;17106.94;14072.36;22194.97;draussen
19492.22;18622.6;13355.57;17831.24;14948.83;22387.57;draussen
19946.6;18855.14;14127.92;18354.12;15627.44;22570.51;draussen
20317.24;18977.13;14592.42;18698.21;16159.7;22765.16;draussen
20674.91;19198.01;14985.98;19107.58;16643.23;23002.84;draussen
21076.72;19565.11;15445.28;19658.63;17132.01;23260.86;draussen
21478.35;19829.9;15752.05;20051.66;17554.31;23465.37;draussen
21849.42;19977.81;16030.45;20355.3;17960.38;23633.24;draussen
22149.78;19994.13;15875.22;20154.65;18176.44;23733.31;draussen
22272.5;19034.07;15843.11;20206.58;18351.49;23874.48;draussen
22557.25;19292.16;16069.9;20496.43;18655.54;24013.23;draussen
22789.92;19422.34;16146.81;20638.38;18847.39;24139.31;draussen
23005.43;19521.41;15875.4;20297.69;18967.95;24197.27;draussen
23156.89;19359.7;15623.2;19822.85;19073.46;24253.15;draussen
23126.44;18351.35;14569.6;18653.42;18732.73;24206.57;draussen
23193.3;18402.02;14723.64;18877.38;18884.35;24315.41;draussen
23364.97;18592.01;14799.28;19038.74;18955.92;24409.67;draussen
23461.27;18692.21;14698.14;19066.17;18969.83;24452.51;draussen
23343.14;17735.61;14683.07;18877.58;19025.34;24401.75;draussen
23381.32;17739.95;14079.54;18416.79;18685.17;24408.88;draussen
23414.49;17823.55;14102.38;18540.01;18645.09;24471.49;draussen
23617.24;18164.7;14270.54;18835.91;18730.98;24548.74;draussen
23723.02;18439.13;14292.89;18980.92;18613.99;24590.67;draussen
23538.51;18292.56;13788.94;18809.46;18341;24484.33;draussen
23167.75;17943.28;12417.47;17699.23;17239.5;24204.67;draussen
22590.38;17955.85;12171.24;17731.51;16792.25;24225.4;draussen
22725.64;18150.97;12322.31;17923.25;16857.02;24278.66;draussen
22774.08;18357.87;12366.28;18020.53;16680.01;24312.89;draussen
22296.04;18031.44;12070.64;17771.26;16469.51;24124.95;draussen
22216.02;18025.72;11641.32;17472.13;16013.25;24060.47;draussen
22033.01;18148.75;11795.79;17703.52;16050.33;24189.93;draussen
22277.41;18539.27;12174.11;18178.97;16228;24398.74;draussen
22406.27;18871.44;12362.3;18469.67;16243.6;24554.26;draussen
22473.04;19095.4;12443.67;18607.1;16256.64;24651.94;draussen
22582.33;19322.96;12378.33;18676.09;15941.32;24756.54;draussen
21770.67;19383.66;11904.67;18685.88;15038.16;24848.09;draussen
21861;19697.79;12219.4;19106.6;15194.74;25073.48;draussen
21992.4;20099.41;12307.76;19329.34;14883.87;25240.43;draussen
21594.2;20351.67;11549.38;18772.67;13846.44;25274.59;draussen
20479.1;19725.34;10591.19;17411.83;13190.72;24896.29;draussen
19435.55;19032.67;9482.59;16123.42;12028.36;24217.65;draussen
19077.28;19159.7;9575.04;16314.87;12026.68;24346.88;draussen
19216.45;19548.33;9718.03;16598.79;12026.91;24505.89;draussen
19029.72;19837.4;9793.13;16800.41;11705.46;24612.5;draussen
19036.75;19995.36;9621.56;16842.47;11284.73;24656.95;draussen
18693.88;20075.12;9085.28;16588.24;10541.36;24517.98;draussen
17857.94;20128.01;9185.75;16783.61;10547.23;24613.08;draussen
18252.54;20469.61;9728.78;17413.95;10934.6;24931.47;draussen
18728.19;20825.85;10312.5;18070.55;11332.94;25238.82;draussen
19215.97;21212.16;10894.65;18655.1;11841.95;25526.84;draussen
19744.47;21350.45;11407.89;19140.39;12349.55;25778.85;draussen
20178.92;21511.4;11730.4;19450.75;12725.7;25974.77;draussen
20670.93;21758.46;12348.16;20028.27;13392.73;26256.89;draussen
21361.84;22273.91;13265.84;20863.25;14325.55;26568;draussen
26809.02;26347.33;21272.19;27855.8;22131.32;28412.2;draussen
27092.02;26499.9;21843.87;28302.32;22648.09;28417.28;draussen
27343.22;26611;22349.68;28683.99;23142.88;28396.14;draussen
27563.69;26707.6;22665.71;28976.89;23554.29;28403.63;draussen
27768.63;26796.14;22984.14;29258.7;23922.86;28403.66;draussen
27935.96;26863.63;23596.63;29535.53;24348.08;28070.33;draussen
28083.26;26909.16;24053.06;29773.38;24690.77;28047.67;draussen
28205.04;26947.75;24432.56;29946.84;25012.89;27839.83;draussen
28269.83;26965.07;24730.8;30090.96;25310.7;27690.92;draussen
28351.75;26997.36;24462.9;30152.86;25436.63;27713.73;draussen
28407.48;27008.73;24658.71;30273.97;25604.26;27724.95;draussen
28475.13;26902.86;24996.44;30403.88;25812.84;27696.48;draussen
28536.71;26882.43;25215.39;30509.79;25948.35;27704.93;draussen
28558.44;26757.72;25307.66;30566.11;26063.72;27472.47;draussen
28585.5;26770.04;24899.33;30598.3;26131.94;27491.82;draussen
28616.85;26803.14;24326.16;30607.07;25963.47;27505.24;draussen
28620.26;26657.57;24671.15;30663.76;26099.72;27293.12;draussen
28636.83;26353.79;24978.23;30720.79;26209.65;27290.56;draussen
28667.65;26363.81;25017.71;30778.71;26111.33;27333.3;draussen
28693.38;26389.03;25069.84;30827.53;26214.69;27334.97;draussen
28720.04;26433.02;24335.42;30777.27;26057.85;27346.88;draussen
28646.52;26445.82;24362.58;30783.54;25662.42;27255.94;draussen
28522.76;25974.41;24764.32;30606.77;25788.88;26946.47;draussen
28351.38;25380.71;25141.39;30349.39;25891.59;26805.74;draussen
28164.19;24929.35;25439.85;30024.19;25954.93;26486.37;draussen
28187.07;24955.62;25641.76;30077.77;25970.94;26529.03;draussen
28146.54;24981.55;25713.89;29983.89;25370.97;26542.53;draussen
27951.27;24772.78;25873.9;29706.94;25386.57;26542.67;draussen
27899.63;24630.39;26066.91;29556.47;25445.81;26556.51;draussen
27860.32;24591.7;26201.91;29560.83;25367.41;26573.76;draussen
27814.16;24058.85;26213.12;29589.34;25047.2;26551.88;draussen
27817.34;24139.36;24919.56;29625.5;23851.1;26572.49;draussen
27798.67;24277.93;23680.78;29685.95;22389.05;26666.74;draussen
27839;24408.13;23723.8;29762.66;22185.53;26749.67;draussen
27869.2;24521.32;23508.4;29820.59;21860.26;26815.4;draussen
27906.48;24627.69;22940.2;29865.03;21917.93;26852.76;draussen
27973.83;24782.42;21059.6;29263.52;21422.47;26925.78;draussen
27648.92;24947.27;18454.3;27499.26;19782.24;27015.4;draussen
26803.46;25114.45;16724.15;26240.63;18444.12;27137.76;draussen
26571.73;25270.8;15660.58;25298.82;17832.56;27257.49;draussen
25346.36;25261.9;13501.29;22768.91;16416.78;27339.93;draussen
24627.68;24165.45;12218.64;20581.45;16261.89;27347.24;draussen
23760.84;21959.23;10887.82;18054.73;15763.45;26688.12;draussen
22141.92;18999.61;9676.91;15777.86;14913.22;25507.06;draussen
21429.46;18071.81;9691.82;15846.38;14902.61;25636.75;draussen
21512.01;18275.73;9798.74;16045.04;14985.85;25790.88;draussen
21613.61;18511.16;9679.87;16061.93;14595.42;25841.99;draussen
21587.81;18536.14;9602.93;15530.47;14655.68;25457.5;draussen
20728.4;16356.07;9261.47;14243.23;14734.81;24029.75;draussen
19672.7;14367.54;8270.23;12294.62;13558.41;22016.88;draussen
18192.35;13358.77;7966.62;12226.81;12729.2;22037.49;draussen
18287.52;13887.19;8164.25;12768.53;12804.08;22433.84;draussen
18662.96;14899.57;8678.23;13727.58;12985.37;22916.05;draussen
19112.97;15971.71;9537.71;15003.02;13253.84;23372.65;draussen
19656.47;16880.24;10749.94;16376.72;13698.85;23749.68;draussen
20275.52;17630.52;11996.34;17596.65;14268.57;24028.61;draussen
20890.47;18237.16;13175.71;18642.68;14901.91;24211.95;draussen
21461.42;18735.35;14338.74;19545.61;15582.02;24367.06;draussen
21940.78;19127.01;15334.26;20168.95;16466.12;24432.65;draussen
22253;19364.11;16005.54;20547.25;17117.4;24467.08;draussen
22508.5;19579.3;16597.38;20965.03;17685.46;24588.78;draussen
22799.75;19971.37;17078.25;21348.33;18165.62;24714.3;draussen
23014.18;20315.63;17332.12;21606.79;18528.56;24834.27;draussen
23224.86;20579.67;17512.41;21774.61;18862.8;24952.94;draussen
23395.87;20687.5;17390.2;21391.31;19077.42;25017.05;draussen
23447.48;19918.25;16822.6;20693.65;19197.18;25063.64;draussen
23571.83;19856.13;16642.3;20551.83;19343.26;25152.78;draussen
23645.45;19419.56;15729.15;19551.41;19256.13;25149.89;draussen
23694.61;19188.28;15843.44;19642.27;19436.42;25225.3;draussen
23829.84;19261.15;16036.59;19763.44;19663.17;25264.57;draussen
23841.06;18663.08;16003.3;19432.72;19733.16;25035.28;draussen
23884.75;18785.87;16114.07;19647.25;19853.44;25158.06;draussen
24048.88;19213.88;16295.26;19965.13;20016.3;25319.35;draussen
24165.59;19485.49;16374.93;20082.21;20129.76;25404.81;draussen
24213.63;18973.75;16516.24;20169.69;20316.69;25475.33;draussen
24232.47;18534.87;16263.62;19917.84;20333.82;25508.1;draussen
24255.12;18690.19;16078.81;20020.86;20091.91;25672.19;draussen
24415.91;19127.27;16127.13;20271.97;20138.92;25939.57;draussen
24549.52;19493.24;15484.06;20394.48;19515.96;26164.21;draussen
24682.07;19863.72;15274.03;20538.43;19426.98;26334.49;draussen
24921.06;20146.04;15086.52;20663.49;19345.49;26461.44;draussen
25003.85;20373.24;14358.26;20720.14;18456.75;26577.1;draussen
25101.97;20530.01;14638.73;21090.62;18628.37;26718.89;draussen
25239.57;20651.11;14756.96;21347.86;18427.19;26852.5;draussen
25294.41;20863.4;14838.16;21551.97;18190.09;26962.65;draussen
25391.17;20831.2;14993.45;21687.18;18328.68;26821.33;draussen
25417.65;20558.6;14926.72;21710.86;17948.84;26783.66;draussen
25504.49;20619.54;15290.85;21921.57;18230.06;26869;draussen
25733.14;20714.08;15740.36;22170.72;18569.45;27003.59;draussen
25854.02;20792.08;16004.43;22341.34;18734.21;27100.43;draussen
25898.52;20138.04;16268.78;22457.51;18970.88;27104.99;draussen
25948.77;19868.52;16273.1;22106.25;19007.4;26743;draussen
25927.38;19774.26;16407.5;22108.73;19184.35;26779.89;draussen
25887.19;19661.63;16377.25;21360.86;19349.72;26647.95;draussen
24658.1;18649.82;14744.62;19377.43;19002.36;25376.47;draussen
23259.05;17149.41;13224.81;17327.72;18330.18;23547.74;draussen
22701.52;16277.2;12332.41;16188.36;17720.09;22779.87;draussen
22205.76;15506.6;11756.2;16055.68;16805.55;22839.28;draussen
22227.19;15536.54;11854.68;16104.91;16983.99;22893.05;draussen
21415.09;14804.27;10831.34;14728.95;16002.5;21814.03;draussen
20375.55;13588.13;10190.17;13699.48;15549.75;20673.01;draussen
19833.77;12395.07;8895.09;12226.24;14038.37;19123.51;draussen
17973.89;11200.03;7541.54;10976.62;11984.19;18377.75;draussen
17557.94;11182.02;7610.09;11053.96;12061.37;18470.98;draussen
17407.47;11268.61;7217.04;10783.98;11340.68;18454.99;draussen
16955.24;11379.35;7224.24;10821.68;11272.34;18525.99;draussen
16750.62;11434.82;7210.12;10761.84;11287.81;18457.5;draussen
16594.81;11461.83;6777.56;10424.92;10517.9;18287.75;draussen
15611.4;11387.92;6806.2;10497.33;10563.41;18342.67;draussen
15667.86;11503.13;6838.28;10577.5;10586.57;18387.3;draussen
15799.18;11745.21;6905.75;10717.25;10646.61;18528.67;draussen
15802.96;11813.89;6996.28;10815.12;10800.35;18580.31;draussen
15824.66;11716.95;6799.64;10590.56;10727.68;18299.15;draussen
15133.83;11729.55;6157.82;10122.28;9587.84;17871.08;draussen
14663.92;11780.9;6259.24;10246.85;9610.45;18023.07;draussen
14760.52;11184.95;6221.12;9539.93;9516.73;17511.04;draussen
14516.76;10597.97;6052.06;9072.46;9250.36;17111.52;draussen
12857.88;8578.99;5368.53;8220.73;8458.18;15724.26;draussen
12886.89;8596.59;5376.58;8274.96;8270.59;15845.73;draussen
13030.9;8820.83;5561.32;8524.36;8464.93;16318.46;draussen
13642.11;9576.45;5855.99;8977.63;8876.24;17101.91;draussen
14062.7;10119.9;6013.89;9221.96;9138.81;17682.82;draussen
14506.93;10546.51;6177.9;9421.47;9431.03;18178.04;draussen
14841.84;10824.06;6331.41;9622.82;9668.23;18629.33;draussen
15113.45;11158.75;6431.97;9821.74;9825.7;19099;draussen
15521.41;11743.48;6573.07;10236.66;10142.43;19847.6;draussen
15943.87;12373.43;6680.36;10613.9;10379.39;20516.54;draussen
16470.18;13107.89;6921.63;11152.11;10806.15;21281.99;draussen
17172.16;13961.9;7088.16;11570.3;11150.34;21939.59;draussen
17631.54;14578.41;7233.25;12065.57;11456.3;22610.53;draussen
18275.79;15353.87;7608.02;12875.31;11968.87;23312.88;draussen
18791.51;15989.38;7726.12;13356.18;12142.28;23861.59;draussen
19231.86;16555.24;7909.81;13825.96;12443.85;24353.33;draussen
19859.07;17168.42;8201.73;14398.06;12855.17;24844.59;draussen
20305.47;17696.27;8400.55;14863.26;13094.85;25266.53;draussen
20822.32;18390.65;9007;15773.93;13628.17;25689.68;draussen
21522.29;19232.28;9579.6;16619.94;14140.85;26030.61;draussen
22038.26;19891.05;10184.64;17451.04;14727.36;26286.05;draussen
22531.93;20413.65;10586.08;18028.74;15168.63;26509.94;draussen
22770.54;20767.88;10693.37;18335.76;15248.76;26715.25;draussen
23134.88;21239.89;11404.23;19216.19;15766.29;26844.13;draussen
23681.59;21681.7;12213.41;20126.07;16350.56;26937.51;draussen
24102.93;22087.43;12813.67;20870.06;16775.7;27040.56;draussen
24549.44;22465.49;13502.9;21672.06;17331.73;27151.81;draussen
24888.9;22839.94;13740.71;22071.95;17481.66;27252.82;draussen
25072.31;23094.25;14120.04;22552.16;17678.19;27297.44;draussen
25348.08;23284.02;14704.23;23114.04;18005.57;27304.5;draussen
25533.67;23412.02;14919.41;23411.23;18015.11;27315.65;draussen
25625.6;23495.32;15073.87;23507.71;18125.8;26867.82;draussen
25721.84;22636.66;15306.18;23628.24;18316.22;26514.41;draussen
25822.56;22687.39;15695.66;23917.32;18529.6;26521.97;draussen
25951.8;22729.95;16503.4;24206.18;19164.54;26125.99;draussen
26035.42;22670.98;16988.86;24323.46;19625.28;25843.99;draussen
26081.88;22514.49;17433.67;24426.32;20060.35;25666;draussen
26139.39;22405.75;17905.21;24596.18;20443.32;25669.1;draussen
26190.75;22328.87;18016.58;24188.09;20660.79;25488.55;draussen
26204.67;22091.94;18244.33;24305.38;20854.41;25533.69;draussen
26259.71;22150.14;18472.49;24453.24;21015.27;25578.92;draussen
26307.24;22213.83;17879.25;24541.62;19871.13;25675.43;draussen
25259.62;22403.25;15221.12;23218.81;16986.07;25837.79;draussen
23342.31;22449.72;12971.56;21586.91;14682.53;25956.51;draussen
23364.38;22606.05;13448.61;22055.11;15050.68;26048.26;draussen
23771.04;22766.04;14224.54;22603.5;15706.41;26070.53;draussen
24113.34;22813.44;15010.89;23026.45;16441.77;25847.27;draussen
24379.8;22383.22;15877.7;23351.61;17280.29;25359.13;draussen
24582.42;21866.11;16513.53;23502.25;18031.96;24920.57;draussen
24668.68;20609.06;16927.48;23173.62;18622.87;24024.28;draussen
24572.84;18732.03;17128.03;22212.31;19062.38;23337.14;draussen
24343.42;17554.51;17114.02;20506.16;19349.64;22162.57;draussen
22921.21;14808.26;16033.51;18155.08;19483.28;20204.29;draussen
21682.61;13093.63;14720.25;16483.04;19459.64;19488.64;draussen
20935.3;12372.31;13700.13;15089.02;18776.32;19343.82;draussen
20166.15;11711.66;12392.06;13763.01;17668.16;19037.91;draussen
19711.08;11586.33;11910.03;13523;17285.08;19118.32;draussen
18944.54;10619.16;11213.52;12680;16777.04;18638.66;draussen
18518.77;10374.08;9711.26;11903;15004.02;18314.33;draussen
18017.89;10390.47;8991.63;11355;14282.51;18353.8;draussen
17778.94;10441.53;8184.31;10667.5;13403.75;18394.82;draussen
17028.97;10467.67;7397.16;9952.25;12427.38;18427.14;draussen
16131.49;9822.34;6621.58;8523.62;11426.19;16951.07;draussen
15127.24;8566.67;6230.79;7699.81;10848.59;15915.03;draussen
14178.62;7974.83;5992.39;7573.41;10243.3;16000.43;draussen
14338.86;8298.65;5907.2;7724.57;10203.65;16363.69;draussen
14419.97;8557.58;5479.1;7560.78;9297.82;16461.72;draussen
13924.49;8645.73;5193.55;7197.39;8657.41;16388.86;draussen
12870.24;7870.36;5070.27;6811.2;8353.71;15891.43;draussen
10985.12;6897.18;4694.14;5920.6;6790.35;13899.71;draussen
10793.56;6981.26;4723.72;6154.74;6939.42;14211.54;draussen
11242.8;7397.04;4737.75;6389.96;7025.28;14494.99;draussen
11467.72;7678.63;4738.87;6541.57;7064.15;14698.99;draussen
11754.95;7932.07;4785.89;6779.91;7271.03;15025.69;draussen
12018.96;8207.56;4833.8;7041.02;7424.03;15334.22;draussen
12425.26;8637.91;5045.62;7537.12;7738.03;15777.8;draussen
12927.83;9126.91;5290.76;8021.41;8052.72;16160.22;draussen
13400.95;9662.12;5525.28;8509.27;8347.45;16572.5;draussen
13780.05;10005.01;5705.95;8888.54;8606.91;16883.35;draussen
14009.25;10318.31;5787.16;9152.79;8651.91;17136.81;draussen
14311.72;10721.18;6065.74;9594.51;8932.12;17379.33;draussen
14783.35;11149.36;6422.97;10099.76;9288.21;17597.09;draussen
15095.62;11445.72;6640.47;10430.58;9497.29;17731.18;draussen
15340.95;11518.25;6865.92;10675.62;9789.96;17733.47;draussen
9308.44;8299.78;3610.87;5750.61;4628.98;12956.42;draussen
8000.72;7581.39;3616.39;5040.8;4491.49;11763.71;draussen
7262.86;6631.2;3536.19;4763.9;4427.25;11332.86;draussen
6570.43;6142.1;3607.77;4548.95;4441.92;10564.43;draussen
6571.19;6225.69;3591.39;4657.06;4454.23;10766.48;draussen
6850.87;6499.22;3600.55;4824.15;4480.61;11030.74;draussen
7015.58;6798.2;3633.49;5006.13;4511.44;11295.66;draussen
7229.42;6903.68;3669.74;5226.42;4643.2;11549.1;draussen
7509.28;7106.71;3712.17;5470.88;4765.18;11830.89;draussen
7961.45;7452.24;3944.85;5951.19;5078.16;12277.7;draussen
8579.41;7909.81;4160.37;6397.77;5349.75;12690.93;draussen
9061.57;8336.33;4354.33;6786.99;5603.27;13049.83;draussen
9412.31;8480.2;4497.1;7019;5884.64;13268.05;draussen
9726.58;8670.18;4550.79;7188.7;6033.98;13461.95;draussen
10072.62;9040.76;4861.91;7749.43;6468.68;13880.05;draussen
10635.86;9730.99;5199.62;8361.88;6909.01;14307.54;draussen
11141.67;10334.79;5549.96;8946.09;7360.51;14741.19;draussen
11617.41;10841.81;5754.76;9333.68;7697.96;15073.27;draussen
11836.36;11125.83;5638.88;9435.22;7761.86;15228.44;draussen
11999.43;11411.04;5770.09;9754.09;7925.68;15513.9;draussen
12236.38;11779.04;5806.58;9958.68;7956.11;15727.01;draussen
12404.25;12048.74;5863.02;10138.52;8025.8;15973.01;draussen
12626.22;12276.16;6002.02;10424.26;8174.72;16256.81;draussen
12759.9;12496.95;6031.22;10590.74;8132.36;16459.13;draussen
13051.91;12827.35;6395.8;11077.06;8423.32;16852.01;draussen
13528.92;13206.01;6696.62;11417.26;8712.99;17207.61;draussen
13972.62;13456.21;7068.16;11781.83;9158.09;17615.45;draussen
14454.16;13645.09;7459.74;12153.75;9657.68;18048.5;draussen
14888.34;13866.18;7663.66;12355.17;9957.41;18363.85;draussen
15284.61;14147.76;7913;12669.15;10411.57;18899.47;draussen
15825.75;14759.29;8153;13019.34;10858.01;19498.22;draussen
16238.27;15250.96;8372.2;13390.8;11264.51;20116.6;draussen
16740.75;15831.06;8694.68;13850.22;11771.66;20822.24;draussen
17179.97;16344.25;8787.51;14066.8;12069.79;21380.81;draussen
17467.87;16741.43;8853.26;14415.92;12308.82;22057.53;draussen
18234.99;17785.69;9394.63;15448.73;12827.53;22849.98;draussen
18962.19;18780.92;9719.57;16204.95;13126.38;23556.48;draussen
19667.47;19648.23;10203.51;17073.26;13616.84;24243.93;draussen
20467.22;20517.4;10629.96;17856.03;14044.86;24854.54;draussen
20996.1;21158.66;10901.47;18451.63;14311.77;25410.38;draussen
21647.79;21891.1;11464.02;19360.57;14777.69;25916.75;draussen
22128.11;22512.79;11725.32;19937.01;14983.62;26371.37;draussen
22659;23072.71;12293.38;20705.11;15596.16;26776.93;draussen
23360.8;23596.04;13011.15;21576;16285.94;27120.84;draussen
23929.22;24080.33;13576.43;22331.7;16784.45;27439.16;draussen
24426.19;24519.6;14160.19;23079.03;17265.2;27714.34;draussen
24866.48;24907.24;14412.27;23533.23;17467.38;27982.1;draussen
25065.83;25205.82;14436.54;23729.3;17520.05;28229.99;draussen
25307.74;25421.43;14421.77;23862.87;17569.04;28449.69;draussen
25329.37;25510.99;13196.38;23240.44;16630.52;28636.42;draussen
25467.03;25678.39;13468.35;23575.89;16816.27;28779.58;draussen
25791.53;25877.65;13840.71;23982.1;17067.54;28882.62;draussen
25987.77;26006.48;14122.84;24299.49;17254.29;28973.66;draussen
26219.3;25928.24;14501.16;24607.34;17620.86;28944.83;draussen
26434.07;25984.82;14645.74;24748.61;17719.87;28989.54;draussen
26616.56;26059.14;15063.96;25104.75;18028.18;28831.77;draussen
26886.6;26004.07;15660.27;25506.47;18488.66;28275.89;draussen
27097.64;25018.03;16409.14;25810.72;19110.7;27448.44;draussen
27208.88;23872.52;17214.13;26003.05;19816.23;26647.72;draussen
27297.59;23317.76;17765.41;25927.53;20430.7;25973.36;draussen
27039.29;22293.38;18165.97;25375.76;20980.13;25235.18;draussen
26375.15;20623.69;18325.28;23929.38;21310.62;24027.09;draussen
25525.08;18583.34;18418.35;22558.19;21547.76;22897.05;draussen
24929.54;17176.17;18516.81;22172.1;21801.58;22541.02;draussen
24818.77;17031.59;18466.41;22141.55;22025.32;22615.92;draussen
24910.29;17273.13;18919.87;22508.19;22432.29;22879.73;draussen
25139.26;17782.81;19184.38;22826.37;22730.76;23166.16;draussen
25360.44;18247.23;19471.44;23137.54;22976.08;23424.64;draussen
25677.59;18814.31;19486.2;23581.08;21791.04;23821.78;draussen
25836.53;19320.78;18844.1;23935.47;20323.52;24228.2;draussen
26058.38;19921.4;19038.09;24502.13;20008.26;24641.38;draussen
25413.19;20569.96;14736.04;22522.06;15655.63;24969.64;draussen
21051.09;20622.06;10303.52;17349.53;11583.82;23918.32;draussen
17050.05;17791.03;8025.76;12381.27;9027.41;20339.16;draussen
12885.52;12929.02;6510.38;9485.13;7520.2;16294.58;draussen
10688.26;10519.51;6033.19;8294.07;6917.1;15246.29;draussen
9639.13;9198.25;5324.6;7358.03;6435.05;13253.14;draussen
8613.57;7870.63;4757.8;6662.52;6152.53;11757.57;draussen
7803.78;6837.31;4353.9;6153.26;6001.26;10800.79;draussen
7410.89;6371.66;3923.95;5719.13;5689.63;9956.39;draussen
7168.45;6349.83;3929.55;5747.52;5565.32;10245.65;draussen
7402.8;6882.25;4028.9;5970.56;5584.48;10973.39;draussen
7977.72;7886.62;4252.51;6792.11;5741.83;12110.45;draussen
8978.05;9257.36;4971.66;8101.8;6399.85;13550.7;draussen
10375.04;10535.22;5946.49;9463.72;7505.17;14718.53;draussen
11839.84;11358.3;6699.14;10386.94;8653.95;15598.98;draussen
13027.65;11972.27;7480.23;11219.35;9848.35;16255.78;draussen
13957.79;12198.14;8160.91;11718.91;10846.62;16724.81;draussen
14548.11;12120.57;8460.51;11831.22;11427.76;17020.02;draussen
14945.7;11738.29;8663.76;11872.3;11878.18;17293.32;draussen
15433.73;11831.96;8898.59;12003.17;12335.06;17694.09;draussen
15694.55;11414.98;8849.29;11431.08;12518.56;17864.18;draussen
16067.9;11580.28;9055.96;11731.08;12886.1;18446.36;draussen
16821.11;12328.75;9512.87;12320.17;13475.39;19181.23;draussen
17332.5;12754.38;9863.68;12745.95;13943.85;19632.4;draussen
17888.85;13198.84;10304.11;13208.86;14505.97;20112.66;draussen
18448.96;13561.86;10692;13543.07;15035.47;20467;draussen
18721.27;13577.97;10777.1;13554.56;15274.42;20530;draussen
18808.04;12916.48;10691.05;13289.28;15392.58;20664.4;draussen
18862.04;12404.24;9874.02;12341.14;15118.29;20641.2;draussen
18751.02;11926.12;9156.51;11378.57;14712.64;20021.6;draussen
17574.51;10046.56;8251.26;10014.79;13984.32;18354.8;draussen
16323.25;8805.28;7129.13;8774.39;12397.66;16979.4;draussen
15417.63;8366.64;6731.06;8551.2;11764.83;17086.76;draussen
15573.86;8590.98;6474.53;8570.28;11268.41;17277.48;draussen
14827.93;8638.28;6103.77;8172.14;10257.21;17327.24;draussen
13492.47;7913.64;5860.88;7612.57;9545.1;16740.12;draussen
12755.23;7513.32;5550.44;6919.78;8262.55;15435.56;draussen
11330.12;7033.16;5257.72;6549.39;7262.28;15009.28;draussen
